10000
39.4, 190.1, 6.0
4.7, 106.8, 11.8
14.3, 69.6, 1.9
62.7, 164.4, 12.8
31.2, 175.7, 5.9
35.7, 193.5, 13.7
82.0, 128.6, 2.6
59.3, 162.3, 14.7
75.6, 53.5, 2.4
30.8, 55.8, 4.3
97.2, 173.1, 5.2
73.6, 184.9, 1.4
35.9, 156.7, 2.5
57.2, 144.5, 10.6
2.8, 72.7, 7.7
51.7, 72.0, 4.7
96.3, 64.9, 8.5
16.1, 198.3, 14.6
6.9, 151.8, 11.4
38.3, 143.6, 1.1
25.4, 112.2, 14.6
33.9, 188.9, 1.8
91.6, 58.3, 12.8
15.1, 103.6, 3.4
91.1, 54.3, 1.4
62.1, 127.2, 3.8
30.0, 157.1, 11.7
53.8, 196.1, 4.1
71.4, 189.2, 3.9
53.0, 169.6, 14.5
54.6, 52.9, 8.6
80.2, 128.8, 5.9
35.7, 149.7, 1.2
47.5, 155.8, 3.8
92.7, 114.8, 5.1
51.5, 147.3, 8.5
12.6, 173.0, 14.4
17.9, 99.2, 14.1
54.9, 84.2, 11.7
9.3, 153.3, 9.5
35.1, 125.6, 13.4
84.5, 154.1, 7.3
23.1, 187.7, 1.8
37.4, 80.3, 12.7
5.9, 102.7, 12.1
69.0, 131.5, 13.9
85.6, 190.8, 11.4
92.0, 162.0, 7.5
32.7, 128.0, 3.1
66.9, 180.0, 1.5
79.0, 148.1, 8.0
10.0, 81.6, 6.1
42.4, 74.3, 2.0
84.4, 197.6, 12.5
4.8, 72.5, 7.0
20.6, 64.7, 2.9
6.5, 197.9, 14.6
66.3, 74.9, 3.7
49.0, 98.9, 13.6
20.3, 191.6, 10.1
97.8, 80.5, 12.3
21.9, 167.8, 10.8
24.0, 91.4, 2.6
15.8, 64.1, 8.3
68.8, 90.0, 10.2
98.9, 63.8, 6.7
3.3, 141.7, 1.0
17.4, 135.8, 3.2
53.8, 99.1, 7.1
84.9, 197.9, 3.0
59.1, 55.6, 3.4
56.7, 122.7, 6.4
77.7, 188.7, 13.6
66.9, 190.1, 9.2
55.2, 177.7, 9.2
14.8, 169.1, 13.7
12.8, 89.9, 5.0
91.5, 173.9, 5.2
12.8, 104.6, 10.7
76.1, 174.3, 2.0
18.8, 66.5, 8.8
33.6, 143.6, 7.8
9.0, 78.7, 11.9
90.5, 142.6, 3.5
13.6, 166.2, 7.3
0.7, 125.4, 2.4
15.7, 136.3, 11.5
85.9, 51.9, 14.9
65.9, 58.2, 5.4
21.6, 133.3, 8.4
51.0, 70.5, 12.9
27.0, 138.1, 12.1
43.3, 80.3, 7.6
81.6, 196.1, 10.5
20.6, 174.8, 11.7
12.4, 155.0, 5.1
97.4, 57.4, 1.3
17.4, 131.8, 14.3
18.8, 68.0, 5.2
2.7, 191.6, 7.7
8.9, 131.5, 8.1
93.7, 55.3, 10.6
46.3, 99.6, 7.8
72.9, 138.2, 1.6
2.0, 88.1, 13.5
94.5, 50.9, 8.8
74.6, 96.9, 6.4
35.3, 61.1, 12.1
40.6, 119.7, 2.0
6.7, 71.8, 13.1
48.3, 53.9, 3.7
73.4, 172.2, 9.0
91.3, 108.1, 3.3
94.5, 106.1, 4.0
21.5, 174.1, 13.8
6.2, 181.5, 6.3
14.7, 135.6, 3.8
44.0, 76.2, 4.1
26.6, 59.9, 9.3
9.5, 64.3, 12.0
73.8, 183.3, 3.7
34.9, 133.9, 7.5
69.3, 168.2, 6.8
89.1, 153.8, 14.8
47.0, 175.9, 10.5
25.7, 191.3, 4.9
35.3, 118.7, 12.1
49.0, 140.2, 10.3
91.0, 125.8, 3.6
11.2, 95.6, 12.2
8.0, 123.7, 8.1
48.8, 120.1, 8.5
26.3, 138.2, 7.6
55.0, 100.3, 11.5
88.4, 82.2, 4.0
37.7, 63.6, 3.5
11.7, 118.7, 10.5
54.3, 97.9, 2.5
83.5, 115.4, 13.7
96.8, 59.3, 1.8
11.2, 50.4, 14.6
87.4, 189.8, 1.3
33.8, 118.6, 10.0
40.1, 85.8, 4.2
30.1, 77.6, 5.8
44.7, 103.8, 3.1
10.8, 123.2, 11.0
99.3, 57.0, 1.1
58.3, 61.9, 13.9
68.9, 110.2, 2.7
78.8, 199.7, 9.7
52.6, 192.6, 5.1
34.8, 138.9, 14.1
2.0, 62.2, 1.5
13.7, 95.1, 10.5
81.1, 106.4, 8.7
14.1, 91.8, 14.2
77.3, 138.0, 10.0
37.3, 157.1, 6.5
1.7, 76.4, 3.0
91.7, 89.0, 11.4
12.3, 152.9, 5.1
56.6, 52.8, 14.6
1.8, 77.9, 2.1
46.7, 118.0, 12.7
63.7, 93.7, 5.7
71.9, 159.1, 8.5
92.1, 77.2, 6.0
2.3, 110.1, 3.6
65.8, 191.2, 13.5
96.7, 55.2, 3.3
68.5, 98.9, 4.0
33.2, 94.1, 5.6
42.7, 157.0, 6.1
25.7, 54.5, 2.2
98.3, 193.7, 8.7
71.6, 194.0, 8.5
31.6, 153.6, 3.5
10.7, 121.1, 14.3
94.0, 146.4, 7.8
18.2, 131.2, 1.1
31.5, 130.3, 12.6
28.0, 52.2, 6.8
92.8, 189.6, 1.8
67.9, 152.2, 7.5
59.5, 167.7, 9.7
98.7, 87.3, 3.0
21.5, 56.9, 6.8
94.5, 167.3, 12.9
35.2, 168.0, 1.5
50.1, 171.4, 6.4
55.1, 115.0, 11.6
51.5, 65.0, 7.5
30.9, 88.1, 3.9
7.8, 147.8, 1.9
33.6, 153.1, 2.9
54.5, 168.0, 10.1
67.4, 89.0, 9.6
72.4, 171.9, 14.2
69.2, 102.4, 10.5
61.8, 157.9, 14.9
91.6, 151.8, 11.9
70.0, 194.1, 13.7
57.6, 190.2, 5.6
8.7, 52.7, 5.2
57.2, 118.1, 1.0
19.1, 124.8, 10.2
47.2, 90.4, 8.8
16.5, 153.5, 9.0
97.3, 196.1, 2.5
57.3, 89.8, 10.6
95.6, 135.2, 10.9
8.6, 71.1, 3.9
36.6, 183.8, 11.3
67.0, 117.4, 7.3
30.7, 67.4, 9.1
93.8, 74.7, 10.9
64.4, 188.4, 10.5
13.7, 84.6, 5.9
100.0, 58.8, 6.2
34.4, 139.3, 7.6
48.6, 162.7, 14.7
29.3, 91.9, 1.3
1.8, 120.1, 12.0
32.0, 154.1, 12.5
39.9, 191.0, 13.2
59.8, 82.3, 2.2
63.5, 112.0, 10.4
58.6, 107.3, 12.5
49.5, 79.5, 5.7
0.5, 141.0, 2.3
89.6, 137.2, 5.5
40.2, 175.8, 13.6
82.9, 78.6, 14.4
13.5, 93.2, 6.4
84.4, 101.8, 5.7
67.2, 156.4, 1.1
97.9, 155.6, 7.8
66.0, 176.3, 8.6
45.3, 65.8, 13.5
50.2, 176.8, 4.8
60.9, 137.7, 6.9
75.1, 56.7, 13.0
70.6, 185.1, 3.2
86.5, 70.4, 7.2
90.2, 75.9, 14.9
75.1, 78.2, 6.0
13.8, 80.9, 10.9
42.6, 189.8, 13.6
76.0, 130.2, 10.1
70.4, 53.2, 8.9
78.3, 168.9, 12.6
21.7, 157.9, 13.7
29.5, 88.5, 4.7
46.2, 172.7, 6.3
98.8, 101.2, 1.8
20.7, 193.3, 5.5
38.4, 151.1, 13.6
13.2, 179.7, 14.6
68.7, 131.5, 10.0
68.9, 128.3, 3.8
84.2, 194.0, 9.6
48.4, 171.8, 6.0
79.5, 128.0, 2.8
19.3, 66.9, 6.6
17.4, 188.5, 11.5
35.2, 164.5, 6.5
94.8, 101.5, 6.3
76.0, 119.0, 8.3
13.0, 156.8, 4.7
96.9, 186.1, 13.1
1.1, 175.9, 7.7
5.8, 137.5, 9.5
59.3, 84.4, 2.4
61.5, 192.8, 13.2
14.0, 161.2, 9.8
95.7, 142.7, 10.8
89.6, 166.2, 6.2
94.3, 122.6, 11.9
44.4, 60.9, 6.3
51.6, 168.8, 7.0
48.7, 189.4, 5.4
19.6, 150.0, 1.3
46.0, 125.8, 1.6
56.5, 56.1, 10.2
77.6, 179.8, 9.0
13.3, 167.6, 2.8
77.9, 96.5, 13.1
75.2, 131.4, 10.0
70.0, 67.0, 14.8
32.8, 58.4, 1.4
47.6, 55.0, 9.4
4.4, 63.7, 10.8
10.8, 172.5, 5.4
74.7, 112.0, 2.8
4.6, 135.3, 14.8
59.1, 180.9, 9.9
61.3, 116.4, 7.8
15.8, 164.7, 11.4
89.9, 94.9, 5.7
8.0, 88.8, 13.2
52.6, 196.9, 5.5
39.8, 136.2, 3.2
7.9, 74.8, 5.9
47.0, 185.4, 13.3
62.0, 191.5, 12.9
39.5, 182.3, 10.4
71.8, 72.0, 3.6
65.2, 190.1, 2.0
42.3, 103.9, 7.2
19.0, 183.9, 8.2
70.5, 96.3, 11.1
13.4, 88.4, 8.9
50.4, 103.1, 4.1
29.5, 182.5, 4.3
15.9, 107.6, 13.0
82.8, 133.1, 6.9
45.5, 189.6, 8.8
20.2, 113.2, 11.6
7.5, 191.6, 3.0
73.6, 113.9, 13.3
1.7, 186.3, 1.6
30.1, 61.9, 7.7
89.8, 114.6, 1.8
61.7, 98.7, 4.6
88.7, 131.3, 5.9
51.1, 175.0, 10.0
7.2, 120.9, 6.4
35.4, 146.3, 8.6
87.9, 76.1, 8.6
6.6, 97.9, 13.7
59.6, 80.3, 2.1
45.0, 72.4, 9.5
72.4, 182.0, 12.1
83.5, 188.7, 1.7
27.6, 81.5, 3.2
15.4, 191.2, 4.0
62.0, 104.5, 10.5
22.1, 168.2, 11.8
34.9, 108.6, 9.1
90.9, 182.8, 3.1
23.7, 192.8, 11.4
31.5, 101.7, 12.0
86.0, 134.4, 14.8
25.8, 137.2, 6.3
99.1, 55.8, 5.3
38.3, 169.8, 6.3
97.4, 74.8, 1.7
94.7, 57.0, 3.8
81.0, 50.2, 9.8
45.3, 173.1, 10.7
69.2, 137.2, 1.9
69.0, 115.4, 6.8
7.9, 159.4, 12.6
72.1, 162.6, 12.8
18.8, 100.2, 10.5
4.2, 96.7, 4.1
28.1, 52.5, 12.4
21.1, 114.7, 13.4
28.8, 183.0, 13.5
73.7, 129.3, 3.1
12.2, 164.8, 5.2
21.1, 89.7, 13.1
17.2, 86.8, 6.6
91.3, 145.1, 11.2
12.6, 119.3, 3.9
20.1, 109.0, 12.0
62.5, 97.2, 9.3
3.7, 120.5, 3.1
35.0, 182.3, 14.2
80.9, 136.9, 12.6
30.1, 120.0, 4.8
27.2, 153.5, 12.1
5.3, 163.9, 2.6
18.0, 96.5, 9.7
2.0, 184.0, 3.9
70.6, 162.2, 5.4
51.8, 161.0, 13.7
21.4, 158.0, 13.3
70.3, 91.7, 1.9
22.8, 56.9, 1.6
14.9, 181.2, 12.2
89.9, 66.8, 5.3
90.7, 122.3, 15.0
59.4, 145.1, 6.3
15.2, 71.0, 5.7
11.1, 111.2, 4.0
36.8, 199.8, 1.2
21.4, 181.8, 8.3
52.8, 128.7, 4.5
38.4, 199.5, 4.9
33.1, 64.3, 7.2
52.4, 94.1, 6.5
47.0, 103.8, 11.4
54.7, 118.6, 1.2
7.7, 71.8, 8.8
83.0, 116.1, 10.5
11.9, 143.8, 13.6
74.7, 158.1, 3.7
14.9, 68.1, 8.9
22.7, 153.9, 8.7
1.1, 66.4, 9.6
26.1, 92.5, 6.6
15.4, 129.1, 3.5
89.7, 121.4, 13.7
8.8, 164.2, 7.6
97.6, 143.1, 5.7
60.0, 69.2, 11.4
96.8, 194.9, 8.8
29.6, 182.0, 5.1
24.0, 194.2, 7.2
77.9, 181.1, 13.8
40.1, 179.1, 11.5
11.6, 90.0, 5.5
22.6, 146.2, 11.7
84.2, 108.4, 2.3
79.5, 187.7, 1.5
53.7, 61.5, 5.3
14.0, 197.7, 1.9
8.7, 131.9, 7.0
73.7, 184.1, 10.1
72.0, 79.5, 14.4
6.8, 51.2, 14.4
37.7, 157.5, 7.0
73.3, 55.8, 7.3
15.0, 77.6, 5.2
20.6, 77.8, 12.7
70.1, 74.5, 1.4
4.4, 175.4, 12.0
67.8, 163.2, 9.7
75.1, 82.0, 14.0
68.4, 173.2, 5.1
85.9, 84.4, 8.6
24.5, 100.8, 5.7
70.5, 148.5, 13.3
53.9, 167.3, 14.5
29.4, 98.0, 5.3
38.3, 147.5, 1.9
88.5, 65.9, 3.7
34.8, 179.5, 12.5
1.9, 120.9, 5.7
63.7, 134.0, 9.2
41.3, 138.6, 9.9
37.3, 132.6, 4.7
33.8, 191.2, 2.7
1.2, 119.4, 11.9
11.3, 51.6, 7.0
96.0, 114.6, 10.5
52.8, 126.1, 3.1
48.9, 166.8, 10.8
20.2, 194.8, 14.3
61.6, 186.7, 1.1
74.9, 139.4, 14.0
10.1, 175.0, 14.1
20.9, 156.4, 12.4
31.8, 160.3, 11.2
71.8, 112.8, 13.3
93.6, 80.0, 14.3
92.5, 181.2, 2.2
88.9, 144.2, 7.8
79.0, 53.0, 7.6
65.9, 74.7, 12.5
95.8, 137.3, 14.3
86.6, 168.7, 2.1
48.6, 103.6, 6.2
84.3, 161.1, 3.4
47.9, 177.8, 2.9
16.4, 160.3, 11.2
7.2, 174.1, 11.2
58.4, 137.2, 6.3
49.9, 133.8, 8.8
87.4, 113.3, 3.3
40.5, 144.2, 8.5
86.5, 98.4, 12.8
82.8, 183.3, 10.9
6.3, 68.7, 13.5
5.6, 183.3, 7.8
11.0, 176.7, 7.3
35.2, 54.9, 4.8
7.8, 128.5, 3.9
68.6, 73.7, 7.0
42.7, 93.2, 14.5
17.0, 187.2, 13.7
62.5, 89.5, 8.2
59.8, 187.1, 3.7
90.5, 153.5, 4.7
93.5, 130.2, 11.5
21.1, 86.3, 4.8
21.7, 120.6, 6.5
64.5, 55.0, 7.9
57.9, 122.6, 1.5
65.3, 65.7, 12.6
16.4, 99.0, 9.3
18.4, 75.3, 2.3
66.3, 67.0, 3.7
35.7, 88.5, 8.4
95.9, 199.6, 11.3
37.3, 114.6, 10.8
24.2, 68.2, 2.8
93.9, 199.8, 14.7
98.1, 164.6, 14.4
34.7, 141.7, 14.5
55.9, 86.7, 9.4
83.9, 194.7, 8.7
50.8, 113.0, 4.5
72.9, 137.7, 13.2
87.0, 87.5, 1.1
41.3, 176.6, 5.4
11.3, 168.0, 8.3
39.4, 187.5, 12.4
95.2, 118.4, 14.0
8.4, 93.1, 9.0
58.6, 86.5, 11.5
63.3, 114.1, 8.0
91.9, 120.0, 8.5
20.2, 77.0, 12.6
31.4, 101.5, 10.2
33.0, 101.9, 11.1
48.5, 164.1, 13.9
25.5, 181.3, 5.9
61.0, 106.9, 13.3
39.8, 99.6, 10.4
38.1, 140.7, 6.6
57.7, 140.6, 3.2
20.0, 143.2, 12.2
74.8, 145.5, 1.3
51.6, 59.5, 2.5
40.6, 191.9, 1.4
54.3, 137.2, 3.7
80.4, 165.0, 4.7
42.8, 127.2, 7.5
56.3, 122.2, 2.7
62.4, 169.2, 10.4
0.7, 162.1, 10.5
31.8, 156.4, 4.3
44.0, 158.6, 5.1
58.4, 175.1, 1.6
35.4, 73.4, 11.6
44.4, 138.9, 4.9
71.2, 104.5, 5.7
97.6, 78.2, 6.0
91.6, 129.6, 8.2
97.5, 67.1, 7.9
90.2, 192.6, 1.4
25.1, 147.8, 1.3
61.2, 150.5, 8.0
7.7, 141.4, 12.9
14.4, 181.0, 1.5
14.9, 51.5, 3.5
99.7, 141.9, 4.9
39.4, 110.8, 2.1
17.9, 137.8, 4.6
6.3, 78.6, 13.7
24.4, 139.9, 13.9
55.4, 62.7, 1.2
87.4, 86.9, 9.5
2.6, 134.5, 3.4
41.7, 165.5, 9.5
98.0, 74.7, 2.3
46.8, 75.7, 1.7
35.8, 117.8, 3.7
39.1, 129.0, 6.3
61.2, 116.8, 9.6
60.9, 111.2, 12.3
59.1, 75.4, 8.6
4.1, 126.9, 1.4
90.6, 111.8, 5.0
67.2, 69.6, 2.2
6.0, 52.5, 11.5
43.7, 133.7, 1.1
77.1, 161.1, 11.6
46.8, 51.7, 11.4
48.7, 121.3, 8.5
60.9, 99.5, 11.5
62.0, 129.0, 9.7
93.1, 182.7, 3.2
65.8, 144.5, 9.3
16.7, 188.7, 7.3
81.8, 61.2, 10.2
13.6, 157.2, 7.2
27.7, 108.6, 3.2
91.7, 101.1, 14.7
82.7, 148.1, 12.1
89.2, 86.1, 2.3
34.3, 52.9, 7.2
26.7, 100.8, 13.5
98.5, 105.1, 1.4
28.6, 52.4, 2.4
53.2, 133.6, 12.8
19.8, 112.9, 8.4
11.6, 112.4, 2.5
31.7, 107.0, 6.0
41.6, 67.8, 8.1
10.7, 152.8, 8.3
43.0, 69.4, 7.0
25.4, 111.0, 14.3
46.6, 71.3, 13.5
46.4, 87.0, 10.3
77.1, 88.9, 9.0
50.4, 199.8, 2.9
42.6, 133.1, 5.2
95.3, 105.5, 6.9
41.6, 120.9, 11.8
24.9, 192.1, 5.6
48.4, 156.7, 4.7
2.0, 64.2, 6.5
42.5, 120.3, 2.2
12.2, 142.2, 1.8
0.8, 68.7, 9.5
91.7, 135.6, 6.9
97.6, 140.3, 6.5
86.9, 141.8, 4.9
50.6, 94.9, 10.9
10.9, 72.1, 3.7
55.5, 141.8, 3.9
49.0, 170.5, 14.1
76.8, 115.9, 1.4
80.9, 172.6, 13.4
23.5, 73.2, 8.4
29.5, 145.9, 2.2
88.8, 62.3, 11.5
12.8, 82.9, 2.1
50.4, 119.5, 1.3
83.1, 83.6, 8.2
21.0, 164.2, 4.3
29.5, 93.5, 10.1
40.9, 86.8, 4.1
70.2, 134.1, 4.4
70.4, 168.4, 7.1
45.9, 130.8, 1.8
64.3, 122.0, 5.1
97.3, 124.1, 4.2
42.1, 51.2, 12.3
79.5, 190.4, 2.1
20.1, 112.7, 3.1
38.3, 77.3, 8.3
52.3, 162.4, 1.8
32.0, 81.7, 9.4
34.3, 100.9, 1.7
13.3, 186.3, 12.3
33.0, 198.2, 11.7
21.2, 90.2, 10.3
53.2, 166.5, 7.5
91.8, 184.2, 7.1
49.4, 184.7, 10.2
49.9, 166.7, 10.3
9.3, 81.0, 13.9
80.4, 137.8, 1.5
54.6, 58.3, 14.2
10.1, 117.0, 13.3
61.5, 174.1, 3.1
17.0, 71.0, 11.4
0.9, 145.0, 7.5
34.5, 141.8, 1.7
25.9, 178.5, 2.5
65.4, 108.0, 11.7
19.0, 195.8, 4.8
22.3, 68.1, 3.7
8.8, 93.1, 11.1
15.3, 186.1, 1.8
37.2, 179.3, 1.1
35.1, 124.0, 10.0
88.8, 77.6, 12.8
95.7, 122.6, 14.7
59.1, 189.0, 3.2
55.1, 127.4, 13.8
3.4, 65.2, 8.4
86.2, 66.9, 3.2
22.0, 158.6, 4.8
61.5, 156.1, 2.1
2.1, 53.2, 10.9
25.4, 158.1, 11.4
9.6, 103.0, 11.0
21.7, 160.6, 13.3
36.7, 104.5, 8.1
88.7, 76.1, 13.0
63.2, 160.6, 4.6
61.1, 115.4, 8.2
4.8, 167.3, 3.2
85.7, 76.8, 9.6
6.0, 107.3, 11.4
1.1, 176.6, 8.3
91.7, 74.2, 9.7
60.9, 108.5, 13.6
0.9, 114.2, 14.2
92.5, 53.6, 3.2
72.1, 131.1, 1.5
1.8, 159.3, 7.3
16.2, 188.3, 9.1
84.0, 81.6, 1.5
44.7, 52.8, 10.7
47.5, 131.0, 11.2
57.6, 51.1, 4.3
67.4, 174.3, 13.1
69.6, 50.8, 7.1
64.4, 113.2, 4.8
66.8, 99.5, 11.3
86.6, 187.5, 9.1
70.7, 100.7, 6.6
33.4, 121.4, 13.5
74.4, 180.8, 3.9
4.5, 156.6, 5.8
79.0, 52.6, 8.1
33.7, 57.0, 1.7
0.2, 116.9, 10.0
56.2, 170.2, 12.6
93.7, 140.1, 8.8
44.1, 110.1, 6.2
83.5, 157.4, 14.2
26.9, 125.5, 7.5
28.6, 136.2, 2.6
50.4, 147.0, 10.5
63.2, 114.2, 1.5
93.9, 142.8, 6.3
28.8, 135.4, 8.1
13.0, 181.6, 2.6
14.3, 84.4, 10.0
1.0, 175.9, 7.6
46.9, 104.1, 12.2
12.7, 178.8, 4.1
1.9, 97.3, 6.7
31.5, 69.7, 11.4
12.1, 199.4, 4.2
74.4, 92.3, 9.1
81.6, 156.1, 1.9
23.3, 132.2, 10.4
11.9, 195.4, 8.9
61.0, 134.8, 1.7
66.1, 144.7, 6.4
26.9, 126.2, 5.1
70.3, 124.7, 3.8
58.3, 122.2, 11.4
96.9, 159.3, 5.8
62.1, 188.0, 7.2
37.2, 59.1, 4.3
61.4, 86.1, 8.7
21.8, 186.8, 8.1
49.0, 184.7, 1.2
91.5, 66.8, 14.5
19.1, 118.1, 9.1
71.0, 110.7, 14.8
31.3, 79.7, 2.1
70.6, 116.3, 11.9
56.0, 80.6, 13.0
0.7, 147.9, 15.0
93.2, 150.8, 5.5
58.3, 172.4, 3.4
10.3, 178.2, 8.4
87.5, 106.6, 12.9
29.5, 96.3, 13.4
89.1, 116.8, 2.7
71.9, 96.2, 12.1
68.2, 192.8, 10.9
30.7, 182.2, 3.3
29.4, 73.2, 12.2
80.0, 129.1, 11.4
14.4, 166.1, 14.2
61.9, 182.3, 11.6
33.5, 138.5, 13.1
35.1, 72.0, 6.3
17.6, 102.5, 1.3
13.7, 76.4, 1.5
64.4, 164.5, 12.0
50.6, 175.4, 12.1
98.8, 69.5, 14.0
44.2, 85.1, 12.9
94.5, 132.4, 9.7
19.1, 199.5, 6.5
53.4, 161.9, 1.5
2.4, 185.4, 3.4
58.9, 158.6, 8.2
6.3, 193.0, 5.1
97.0, 148.4, 13.1
96.0, 53.3, 9.3
43.7, 68.6, 6.1
87.4, 160.4, 13.1
91.0, 76.2, 13.3
76.6, 144.2, 1.7
72.3, 128.0, 12.2
76.9, 130.5, 1.6
32.2, 94.9, 11.6
32.7, 92.7, 4.0
98.4, 50.1, 10.7
26.4, 68.7, 10.0
96.7, 56.8, 5.9
60.2, 149.6, 12.9
11.5, 81.8, 3.0
75.9, 151.0, 2.7
6.0, 123.9, 14.7
28.1, 77.2, 14.9
26.9, 200.0, 1.7
40.3, 144.5, 4.7
27.8, 70.2, 6.5
81.6, 197.8, 5.1
5.5, 171.8, 7.8
63.6, 185.1, 10.9
95.1, 123.9, 12.6
70.0, 114.3, 3.9
62.0, 114.6, 10.3
33.9, 67.2, 11.8
67.3, 67.8, 5.6
81.9, 150.6, 14.1
4.2, 91.7, 7.8
55.9, 74.8, 6.8
77.5, 72.3, 8.8
72.9, 96.9, 7.3
97.1, 76.3, 3.9
58.5, 87.3, 11.3
16.5, 96.2, 2.9
98.5, 110.6, 6.8
24.9, 172.3, 7.5
68.1, 123.4, 11.9
49.2, 110.0, 5.7
68.2, 114.9, 13.6
57.0, 173.0, 3.1
2.6, 145.2, 9.0
67.0, 169.9, 1.0
81.3, 110.8, 4.7
56.4, 114.6, 2.9
69.2, 111.9, 10.2
50.2, 65.6, 9.1
43.6, 171.1, 1.5
58.0, 141.7, 4.5
33.5, 132.7, 9.6
33.9, 116.3, 3.4
50.8, 175.2, 9.4
52.4, 84.0, 4.0
86.5, 199.4, 3.2
94.4, 93.3, 12.6
0.7, 159.8, 6.8
77.2, 198.8, 13.4
48.3, 151.0, 7.5
6.9, 52.6, 7.5
84.0, 98.0, 11.8
6.6, 100.9, 6.0
33.6, 107.0, 14.7
85.8, 135.3, 8.9
61.2, 159.1, 4.4
25.5, 168.8, 9.6
58.3, 184.8, 10.5
48.6, 124.7, 14.2
54.7, 115.2, 6.2
40.0, 134.5, 12.3
83.9, 101.5, 6.8
81.4, 120.3, 9.9
13.8, 110.8, 10.4
33.0, 103.4, 9.2
34.1, 110.9, 7.9
45.9, 123.7, 2.8
14.8, 117.1, 13.3
63.2, 79.9, 4.5
75.9, 51.7, 1.5
87.6, 77.2, 3.0
42.9, 144.3, 13.0
64.6, 163.2, 6.9
61.2, 73.1, 12.8
88.1, 62.2, 9.5
73.9, 132.7, 9.1
67.2, 146.8, 1.4
64.1, 82.1, 8.2
62.4, 59.7, 14.6
96.1, 61.4, 4.4
13.9, 160.8, 13.7
83.5, 169.3, 8.2
56.5, 119.5, 9.1
76.3, 149.4, 2.0
7.8, 53.5, 2.1
31.7, 175.8, 3.9
39.5, 146.6, 6.7
51.8, 176.7, 8.5
97.8, 173.3, 13.4
94.3, 195.9, 8.9
58.4, 191.4, 11.7
54.4, 182.1, 14.0
20.5, 54.1, 2.4
68.9, 64.4, 7.5
4.6, 57.9, 13.4
98.4, 161.0, 5.0
0.8, 168.1, 5.5
0.8, 120.7, 10.5
57.8, 153.0, 12.4
83.0, 183.2, 8.7
90.6, 168.6, 14.8
66.0, 152.7, 14.1
78.8, 134.2, 4.2
47.3, 140.8, 11.6
30.0, 164.5, 9.2
20.3, 102.7, 2.4
38.5, 140.4, 11.2
91.1, 199.2, 10.1
24.1, 164.2, 4.1
48.6, 149.3, 2.3
29.1, 93.7, 11.9
29.2, 63.8, 10.3
82.1, 114.9, 10.5
38.5, 159.0, 10.3
74.7, 176.9, 12.3
70.8, 94.8, 10.3
35.7, 185.3, 2.2
61.9, 140.2, 12.2
35.3, 144.3, 3.5
30.1, 163.4, 1.7
38.5, 51.9, 14.8
55.2, 69.3, 10.7
59.2, 114.4, 13.1
63.2, 119.9, 13.2
13.4, 164.9, 5.7
85.0, 77.4, 7.0
44.3, 150.0, 7.4
61.2, 101.6, 12.1
59.0, 75.4, 13.5
47.8, 119.4, 7.3
44.8, 109.0, 10.2
18.7, 136.3, 3.3
61.8, 189.2, 13.4
97.6, 113.9, 6.7
37.5, 68.1, 12.5
13.7, 87.0, 5.4
24.3, 150.6, 4.9
34.0, 193.9, 12.2
69.3, 90.9, 12.0
95.0, 198.4, 2.7
7.8, 117.8, 4.4
32.8, 174.8, 6.1
38.7, 196.3, 1.6
59.0, 157.6, 1.9
28.5, 63.9, 2.2
5.8, 132.5, 6.2
28.0, 195.3, 2.7
3.7, 52.9, 8.5
42.0, 189.7, 11.1
78.5, 126.6, 7.3
27.0, 148.7, 2.3
67.0, 176.2, 6.2
24.8, 112.4, 4.5
90.1, 62.9, 13.5
47.9, 112.0, 10.5
90.7, 107.1, 15.0
99.4, 63.5, 1.9
85.3, 91.4, 12.9
12.9, 155.0, 5.0
41.3, 134.9, 6.8
67.0, 138.7, 7.5
53.1, 93.2, 12.1
76.8, 142.3, 14.6
57.9, 136.4, 8.7
24.6, 100.6, 11.8
51.4, 112.4, 7.4
85.9, 63.9, 14.6
64.5, 145.2, 8.1
54.7, 74.6, 13.3
90.7, 113.7, 6.2
32.1, 96.3, 7.4
2.7, 187.1, 3.0
87.9, 157.6, 11.8
56.9, 167.2, 11.3
86.1, 134.6, 4.8
33.3, 189.8, 7.2
1.5, 120.4, 6.8
79.9, 110.7, 2.8
82.8, 161.4, 14.9
69.9, 110.0, 8.6
20.1, 81.4, 5.0
21.0, 115.3, 10.1
67.4, 120.3, 7.3
73.7, 60.8, 6.5
9.5, 100.0, 8.0
23.8, 178.5, 9.7
59.4, 186.2, 8.6
15.3, 56.2, 5.9
72.0, 77.3, 14.0
96.3, 144.3, 7.7
76.8, 154.7, 3.3
81.4, 159.4, 8.4
7.2, 74.1, 13.0
70.4, 182.8, 3.6
98.1, 87.5, 5.2
22.8, 146.4, 5.1
67.6, 192.3, 2.3
41.6, 166.1, 6.4
8.5, 121.2, 9.6
68.0, 104.4, 3.7
15.2, 64.1, 1.4
17.2, 178.3, 2.6
42.6, 108.2, 5.5
8.6, 61.9, 3.3
48.3, 67.5, 2.1
87.4, 174.6, 5.3
31.3, 131.8, 10.9
73.9, 154.9, 2.4
19.7, 113.7, 4.3
60.6, 67.6, 2.1
94.4, 175.7, 2.5
70.6, 185.5, 5.3
21.2, 123.2, 4.4
6.0, 54.9, 1.4
70.5, 64.4, 12.4
90.3, 68.1, 14.8
6.5, 53.8, 10.7
